Data,Produto,Custo_Materia_Prima_Litro,Custo_Operacional_Litro
2026-06-08,Etanol Hidratado,2.1909124836035505,0.5413714687695235
2026-06-01,Lubrificante Hidráulico,12.59683443290552,4.069867180834493
2026-06-11,Lubrificante Hidráulico,14.7129648817639,3.2418319308810064
2026-06-02,Lubrificante Hidráulico,15.321099380386666,3.841915796354244
2026-06-06,Lubrificante Hidráulico,13.733119185389446,3.9546156168956705
2026-06-09,Lubrificante Hidráulico,13.820238074122338,4.1333267078145735
2026-06-08,Lubrificante Hidráulico,14.318827995238937,3.3739383437233124
2026-06-10,Etanol Hidratado,2.315972509321058,0.4716931457088545
2026-06-09,Etanol Hidratado,2.252121121479769,0.5542540693371891
2026-06-05,Lubrificante Hidráulico,13.540533728088604,3.161837140489957
2026-06-15,Etanol Hidratado,2.3962072844310214,0.5774425485152653
2026-06-12,Lubrificante Hidráulico,15.13189572649677,4.212180569346625
2026-06-03,Etanol Hidratado,2.1780093202212183,0.4561869019374762
2026-06-07,Lubrificante Hidráulico,15.182621407275738,3.762856036747054
2026-06-11,Etanol Hidratado,2.40592644736119,0.5726206851751187
2026-06-06,Etanol Hidratado,2.1102922471479015,0.5544489538593315
2026-06-04,Lubrificante Hidráulico,12.341852399022343,3.6413115275378245
2026-06-03,Lubrificante Hidráulico,14.829390718407614,3.740693394546586
2026-06-15,Lubrificante Hidráulico,13.138656157671425,3.8090133628734764
2026-06-02,Etanol Hidratado,2.4659969709057026,0.5657475018303859
2026-06-05,Etanol Hidratado,2.4005575058716047,0.4149101287359542
2026-06-07,Etanol Hidratado,2.516221320400211,0.4011044234247205
2026-06-10,Lubrificante Hidráulico,12.646990594339345,3.1154698647431895
2026-06-14,Etanol Hidratado,2.19983689107918,0.5459212356676129
2026-06-01,Etanol Hidratado,2.2872700594236814,0.4777354579378964
2026-06-04,Etanol Hidratado,2.1290418060841,0.4281848449949526
2026-06-13,Etanol Hidratado,2.328034992108518,0.46219646434313244
2026-06-14,Lubrificante Hidráulico,12.685940018467008,3.279855088329054
2026-06-12,Etanol Hidratado,2.246072324267609,0.46617960497052985
2026-06-13,Lubrificante Hidráulico,15.22655982258091,4.307190885281576
