Data,Produto,Preco_Venda_Spot_Litro,Custo_Total_Litro,Margem_Absoluta_Litro,Margem_Percentual
2026-06-05,Lubrificante Hidráulico,20.683649943683672,16.702370868578562,3.9812790751051104,19.248435773884793
2026-06-13,Lubrificante Hidráulico,17.695148955243504,19.533750707862488,-1.8386017526189846,-10.390428231315692
2026-06-03,Etanol Hidratado,2.980526985890062,2.6341962221586943,0.3463307637313675,11.619782856216759
2026-06-06,Lubrificante Hidráulico,17.705331755251294,17.687734802285117,0.01759695296617636,0.09938787484711892
2026-06-04,Etanol Hidratado,2.82213216841272,2.5572266510790524,0.26490551733366763,9.386715487625835
2026-06-11,Etanol Hidratado,3.2369298091671155,2.9785471325363084,0.25838267663080705,7.982337951816469
2026-06-15,Etanol Hidratado,2.9119111062399123,2.9736498329462866,-0.06173872670637426,-2.1202133050722187
2026-06-12,Etanol Hidratado,3.1793834983561475,2.712251929238139,0.46713156911800846,14.692520400874315
2026-06-09,Lubrificante Hidráulico,20.08611100100608,17.95356478193691,2.1325462190691695,10.61701898870495
2026-06-13,Etanol Hidratado,3.121464810444855,2.7902314564516506,0.3312333539932042,10.6114716682005
2026-06-11,Lubrificante Hidráulico,16.465513839029494,17.954796812644908,-1.4892829736154134,-9.04486181345431
2026-06-08,Etanol Hidratado,3.0936716561665376,2.732283952373074,0.36138770379346363,11.681514522496874
2026-06-07,Lubrificante Hidráulico,20.623468091392816,18.945477444022792,1.6779906473700237,8.13631654935055
2026-06-01,Lubrificante Hidráulico,19.387821809211413,16.666701613740013,2.7211201954714,14.03520324381442
2026-06-07,Etanol Hidratado,2.9437371344001835,2.9173257438249314,0.026411390575252103,0.8972061488307342
2026-06-05,Etanol Hidratado,3.101607413937317,2.815467634607559,0.286139779329758,9.225531833718426
2026-06-10,Etanol Hidratado,3.2569717691972304,2.7876656550299126,0.4693061141673178,14.409277925150427
2026-06-08,Lubrificante Hidráulico,17.28970813857578,17.692766338962247,-0.403058200386468,-2.3312030322084403
2026-06-02,Etanol Hidratado,2.951069377495218,3.0317444727360883,-0.08067509524087013,-2.7337580016280336
2026-06-14,Etanol Hidratado,3.301181497353543,2.745758126746793,0.55542337060675,16.82498738866724
2026-06-14,Lubrificante Hidráulico,19.6297783943512,15.965795106796062,3.663983287555137,18.66543378100239
2026-06-03,Lubrificante Hidráulico,19.22586395204725,18.5700841129542,0.65577983909305,3.410925203302606
2026-06-02,Lubrificante Hidráulico,18.560465291496406,19.16301517674091,-0.6025498852445033,-3.2464158402352408
2026-06-04,Lubrificante Hidráulico,19.45468869051233,15.983163926560168,3.4715247639521625,17.84415479053724
2026-06-09,Etanol Hidratado,2.9452331629069,2.8063751908169583,0.13885797208994166,4.714668225210766
2026-06-06,Etanol Hidratado,2.9671878785419668,2.6647412010072324,0.3024466775347343,10.193041017791979
2026-06-10,Lubrificante Hidráulico,13.5,15.762460459082533,-2.262460459082533,-16.758966363574316
2026-06-15,Lubrificante Hidráulico,20.435432121325587,16.9476695205449,3.4877626007806874,17.06723195317705
2026-06-01,Etanol Hidratado,3.3830692496325763,2.7650055173615775,0.6180637322709988,18.26931956353316
2026-06-12,Lubrificante Hidráulico,20.502090285816653,19.344076295843394,1.1580139899732593,5.648272804526538
